,Unnamed: 0,latitude,longitude,timestamp,label,type,location_name,location_types,place_id,geometry,index_right,polygon_name,Description
2572,2572,37.9093513,-78.3332828,2025-02-20T07:23:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332828 37.9093513),2.0,Home,
2573,2573,37.9093513,-78.3332828,2025-02-20T07:33:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332828 37.9093513),2.0,Home,
2574,2574,37.9093513,-78.3332828,2025-02-20T07:43:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332828 37.9093513),2.0,Home,
2575,2575,37.9093513,-78.3332828,2025-02-20T07:53:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332828 37.9093513),2.0,Home,
2576,2576,37.9093513,-78.3332828,2025-02-20T08:03:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332828 37.9093513),2.0,Home,
2577,2577,37.9093513,-78.3332828,2025-02-20T08:13:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332828 37.9093513),2.0,Home,
2578,2578,37.9093513,-78.3332828,2025-02-20T08:24:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332828 37.9093513),2.0,Home,
2579,2579,37.9094168,-78.3332798,2025-02-20T08:28:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332798 37.9094168),2.0,Home,
2580,2580,37.9093855,-78.3333269,2025-02-20T08:38:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333269 37.9093855),2.0,Home,
2581,2581,37.9094209,-78.3333597,2025-02-20T08:53:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333597 37.9094209),2.0,Home,
2582,2582,37.9093593,-78.3332829,2025-02-20T09:03:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332829 37.9093593),2.0,Home,
2583,2583,37.9093593,-78.3332829,2025-02-20T09:13:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332829 37.9093593),2.0,Home,
2584,2584,37.9092914,-78.3333206,2025-02-20T09:27:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333206 37.9092914),2.0,Home,
2585,2585,37.9092914,-78.3333206,2025-02-20T09:43:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333206 37.9092914),2.0,Home,
2586,2586,37.9093929,-78.333388,2025-02-20T09:57:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333388 37.9093929),2.0,Home,
2587,2587,37.9093929,-78.333388,2025-02-20T10:07:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333388 37.9093929),2.0,Home,
2588,2588,37.9093929,-78.333388,2025-02-20T10:19:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333388 37.9093929),2.0,Home,
2589,2589,37.9093929,-78.333388,2025-02-20T10:29:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333388 37.9093929),2.0,Home,
2590,2590,37.9093929,-78.333388,2025-02-20T10:39:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333388 37.9093929),2.0,Home,
2591,2591,37.9093929,-78.333388,2025-02-20T10:49:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333388 37.9093929),2.0,Home,
2592,2592,37.9093408,-78.3331354,2025-02-20T10:55:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3331354 37.9093408),2.0,Home,
2593,2593,37.9094575,-78.3333201,2025-02-20T11:09:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333201 37.9094575),2.0,Home,
2594,2594,37.9094575,-78.3333201,2025-02-20T11:19:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333201 37.9094575),2.0,Home,
2595,2595,37.9094575,-78.3333201,2025-02-20T11:25:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333201 37.9094575),2.0,Home,
2596,2596,37.9093949,-78.3332807,2025-02-20T11:33:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332807 37.9093949),2.0,Home,
2597,2597,37.9093524,-78.3333577,2025-02-20T11:45:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333577 37.9093524),2.0,Home,
2598,2598,37.9093524,-78.3333577,2025-02-20T11:53:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333577 37.9093524),2.0,Home,
2599,2599,37.9093955,-78.3333418,2025-02-20T12:13:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333418 37.9093955),2.0,Home,
2600,2600,37.9093955,-78.3333418,2025-02-20T12:24:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333418 37.9093955),2.0,Home,
2601,2601,37.9093955,-78.3333418,2025-02-20T12:34:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333418 37.9093955),2.0,Home,
2602,2602,37.9093955,-78.3333418,2025-02-20T12:44:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333418 37.9093955),2.0,Home,
2603,2603,37.9093955,-78.3333418,2025-02-20T12:56:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333418 37.9093955),2.0,Home,
2604,2604,37.9093955,-78.3333418,2025-02-20T13:06:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333418 37.9093955),2.0,Home,
2605,2605,37.9093955,-78.3333418,2025-02-20T13:26:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333418 37.9093955),2.0,Home,
2606,2606,37.9093955,-78.3333418,2025-02-20T13:36:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333418 37.9093955),2.0,Home,
2607,2607,37.9093265,-78.3332552,2025-02-20T13:46:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332552 37.9093265),2.0,Home,
2608,2608,37.9093265,-78.3332552,2025-02-20T14:00:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332552 37.9093265),2.0,Home,
2609,2609,37.9093265,-78.3332552,2025-02-20T14:13:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332552 37.9093265),2.0,Home,
2610,2610,37.9093265,-78.3332552,2025-02-20T14:27:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332552 37.9093265),2.0,Home,
2611,2611,37.9093265,-78.3332552,2025-02-20T14:40:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332552 37.9093265),2.0,Home,
2612,2612,37.9093265,-78.3332552,2025-02-20T14:55:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332552 37.9093265),2.0,Home,
2613,2613,37.9093265,-78.3332552,2025-02-20T15:06:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332552 37.9093265),2.0,Home,
2614,2614,37.9093809,-78.3333217,2025-02-20T15:10:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333217 37.9093809),2.0,Home,
2615,2615,37.9093733,-78.3333557,2025-02-20T15:26:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333557 37.9093733),2.0,Home,
2616,2616,37.9093733,-78.3333557,2025-02-20T15:36:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333557 37.9093733),2.0,Home,
2617,2617,37.9093733,-78.3333557,2025-02-20T15:41:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333557 37.9093733),2.0,Home,
2618,2618,37.9094096,-78.3333377,2025-02-20T15:51:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333377 37.9094096),2.0,Home,
2619,2619,37.9094096,-78.3333377,2025-02-20T16:02:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333377 37.9094096),2.0,Home,
2620,2620,37.9094096,-78.3333377,2025-02-20T16:12:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333377 37.9094096),2.0,Home,
2621,2621,37.9094096,-78.3333377,2025-02-20T16:23:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333377 37.9094096),2.0,Home,
2622,2622,37.9094096,-78.3333377,2025-02-20T16:33:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333377 37.9094096),2.0,Home,
2623,2623,37.9094096,-78.3333377,2025-02-20T16:43:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333377 37.9094096),2.0,Home,
2624,2624,37.9094139,-78.3333626,2025-02-20T16:53:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333626 37.9094139),2.0,Home,
2625,2625,37.9094139,-78.3333626,2025-02-20T17:03:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333626 37.9094139),2.0,Home,
2626,2626,37.9094139,-78.3333626,2025-02-20T17:13:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333626 37.9094139),2.0,Home,
2627,2627,37.9094139,-78.3333626,2025-02-20T17:23:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333626 37.9094139),2.0,Home,
2628,2628,37.9094139,-78.3333626,2025-02-20T17:33:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333626 37.9094139),2.0,Home,
2629,2629,37.9094139,-78.3333626,2025-02-20T17:43:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333626 37.9094139),2.0,Home,
2630,2630,37.9094139,-78.3333626,2025-02-20T17:53:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333626 37.9094139),2.0,Home,
2631,2631,37.9094139,-78.3333626,2025-02-20T18:02:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333626 37.9094139),2.0,Home,
2632,2632,37.9094179,-78.3333768,2025-02-20T18:08:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333768 37.9094179),2.0,Home,
2633,2633,37.9094174,-78.3333706,2025-02-20T18:18:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333706 37.9094174),2.0,Home,
2634,2634,37.9094107,-78.3333693,2025-02-20T18:34:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333693 37.9094107),2.0,Home,
2635,2635,37.9094107,-78.3333693,2025-02-20T18:44:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333693 37.9094107),2.0,Home,
2636,2636,37.9094107,-78.3333693,2025-02-20T18:54:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333693 37.9094107),2.0,Home,
2637,2637,37.9094107,-78.3333693,2025-02-20T19:04:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333693 37.9094107),2.0,Home,
2638,2638,37.9094107,-78.3333693,2025-02-20T19:14:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333693 37.9094107),2.0,Home,
2639,2639,37.9094107,-78.3333693,2025-02-20T19:24:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333693 37.9094107),2.0,Home,
2640,2640,37.9094107,-78.3333693,2025-02-20T19:34:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333693 37.9094107),2.0,Home,
2641,2641,37.9093893,-78.333363,2025-02-20T19:40:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.333363 37.9093893),2.0,Home,
2642,2642,37.9094186,-78.3333876,2025-02-20T19:56:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333876 37.9094186),2.0,Home,
2643,2643,37.9094186,-78.3333876,2025-02-20T20:06:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333876 37.9094186),2.0,Home,
2644,2644,37.9094186,-78.3333876,2025-02-20T20:16:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333876 37.9094186),2.0,Home,
2645,2645,37.9094186,-78.3333876,2025-02-20T20:26:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333876 37.9094186),2.0,Home,
2646,2646,37.9094186,-78.3333876,2025-02-20T20:36:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333876 37.9094186),2.0,Home,
2647,2647,37.9094186,-78.3333876,2025-02-20T20:46:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333876 37.9094186),2.0,Home,
2648,2648,37.9094186,-78.3333876,2025-02-20T20:51:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333876 37.9094186),2.0,Home,
2649,2649,37.9093892,-78.3332129,2025-02-20T21:00:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332129 37.9093892),2.0,Home,
2650,2650,37.9093892,-78.3332129,2025-02-20T21:10:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332129 37.9093892),2.0,Home,
2651,2651,37.9093892,-78.3332129,2025-02-20T21:20:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332129 37.9093892),2.0,Home,
2652,2652,37.9093892,-78.3332129,2025-02-20T21:30:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332129 37.9093892),2.0,Home,
2653,2653,37.9093892,-78.3332129,2025-02-20T21:40:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332129 37.9093892),2.0,Home,
2654,2654,37.9093892,-78.3332129,2025-02-20T21:50:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332129 37.9093892),2.0,Home,
2655,2655,37.9093892,-78.3332129,2025-02-20T22:11:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332129 37.9093892),2.0,Home,
2656,2656,37.9093892,-78.3332129,2025-02-20T22:21:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3332129 37.9093892),2.0,Home,
2657,2657,37.9093838,-78.3333987,2025-02-20T22:25:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333987 37.9093838),2.0,Home,
2658,2658,37.9093786,-78.3333729,2025-02-20T22:51:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333729 37.9093786),2.0,Home,
2659,2659,37.9094121,-78.3333504,2025-02-20T23:02:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333504 37.9094121),2.0,Home,
2660,2660,37.9094121,-78.3333504,2025-02-20T23:12:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333504 37.9094121),2.0,Home,
2661,2661,37.9094074,-78.3333008,2025-02-21T08:38:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3333008 37.9094074),2.0,Home,
2662,2662,37.9078191,-78.3348491,2025-02-21T08:49:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3348491 37.9078191),2.0,Home,
2663,2663,37.9046827,-78.3347981,2025-02-21T08:50:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3347981 37.9046827),2.0,Home,
2664,2664,37.9046971,-78.3404502,2025-02-21T08:51:00.000-05:00,Home,timelinePath,"Lake Monticello, VA 22963, USA","locality, political",ChIJDb4p9W2Ns4kRXpzD4FEHVgc,POINT (-78.3404502 37.9046971),2.0,Home,
2665,2665,37.9580278,-78.380512,2025-02-21T08:58:00.000-05:00,Driving/Commute,timelinePath,,,,POINT (-78.380512 37.9580278),3.0,Driving/Commute,
2666,2666,37.971138,-78.3914776,2025-02-21T08:59:00.000-05:00,Driving/Commute,timelinePath,,,,POINT (-78.3914776 37.971138),3.0,Driving/Commute,
2667,2667,37.9699868,-78.4084923,2025-02-21T09:00:00.000-05:00,Driving/Commute,timelinePath,,,,POINT (-78.4084923 37.9699868),3.0,Driving/Commute,
2668,2668,37.9699868,-78.4084923,2025-02-21T08:38:26.000-05:00,Driving/Commute,activity_start,,,,POINT (-78.4084923 37.9699868),3.0,Driving/Commute,
2669,2669,37.9699868,-78.4084923,2025-02-21T09:18:25.000-05:00,Driving/Commute,activity_end,,,,POINT (-78.4084923 37.9699868),3.0,Driving/Commute,
2670,2670,37.9943004,-78.4493373,2025-02-21T09:04:00.000-05:00,Driving/Commute,timelinePath,,,,POINT (-78.4493373 37.9943004),3.0,Driving/Commute,
2671,2671,38.0079891,-78.4596453,2025-02-21T09:06:00.000-05:00,Driving/Commute,timelinePath,,,,POINT (-78.4596453 38.0079891),3.0,Driving/Commute,
2672,2672,38.0086774,-78.4648289,2025-02-21T09:06:00.000-05:00,Driving/Commute,timelinePath,,,,POINT (-78.4648289 38.0086774),3.0,Driving/Commute,
2673,2673,38.0035674,-78.4801364,2025-02-21T09:08:00.000-05:00,Driving/Commute,timelinePath,,,,POINT (-78.4801364 38.0035674),3.0,Driving/Commute,
2674,2674,38.0125753,-78.4754761,2025-02-21T09:09:00.000-05:00,Driving/Commute,timelinePath,,,,POINT (-78.4754761 38.0125753),3.0,Driving/Commute,
2675,2675,38.0076353,-78.5005755,2025-02-21T09:11:00.000-05:00,Driving/Commute,timelinePath,,,,POINT (-78.5005755 38.0076353),3.0,Driving/Commute,
2676,2676,38.0165761,-78.5304772,2025-02-21T09:12:00.000-05:00,Driving/Commute,timelinePath,,,,POINT (-78.5304772 38.0165761),3.0,Driving/Commute,
2677,2677,38.0213574,-78.5350119,2025-02-21T09:13:00.000-05:00,Driving/Commute,timelinePath,,,,POINT (-78.5350119 38.0213574),3.0,Driving/Commute,
2678,2678,38.0265187,-78.5278473,2025-02-21T09:14:00.000-05:00,Driving/Commute,timelinePath,,,,POINT (-78.5278473 38.0265187),3.0,Driving/Commute,
2679,2679,38.0259023,-78.5154836,2025-02-21T09:16:00.000-05:00,UNKNOWN,timelinePath,"Charlottesville, VA, USA","locality, political",ChIJj6RQ6i2Gs4kR_HSLw5bwhpA,POINT (-78.5154836 38.0259023),,,
2680,2680,38.0266803,-78.5125375,2025-02-21T09:16:00.000-05:00,UNKNOWN,timelinePath,"Charlottesville, VA, USA","locality, political",ChIJj6RQ6i2Gs4kR_HSLw5bwhpA,POINT (-78.5125375 38.0266803),,,
2681,2681,38.0312344,-78.5119805,2025-02-21T09:18:00.000-05:00,Work,timelinePath,"University of Virginia, VA, USA","locality, political",ChIJdzcV_VeGs4kRWFCMy1s4jYg,POINT (-78.5119805 38.0312344),0.0,Work,
2682,2682,38.0300443,-78.514699,2025-02-21T09:20:00.000-05:00,UNKNOWN,timelinePath,"University of Virginia, VA, USA","locality, political",ChIJdzcV_VeGs4kRWFCMy1s4jYg,POINT (-78.514699 38.0300443),,,
2683,2683,38.0316477,-78.5108456,2025-02-21T09:26:00.000-05:00,Work,timelinePath,"University of Virginia, VA, USA","locality, political",ChIJdzcV_VeGs4kRWFCMy1s4jYg,POINT (-78.5108456 38.0316477),0.0,Work,
